name,id,category,is_main,share
FR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
FR,4,Gesundheit,TRUE,0.1703682806400826
FR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.1492614774067952
FR,42,Ambulante Krankenpflege,FALSE,0.014009082687260097
FR,43,Gesundheitsprävention,FALSE,0.004580122182145902
FR,48,F&E in Gesundheit,FALSE,0
FR,49,Gesundheitswesen n.a.g.,FALSE,0.0025175983638813988
FR,5,Soziale Sicherheit,TRUE,0.1666750849078963
FR,51,Krankheit und Unfall,FALSE,0.02833439842921181
FR,52,Invalidität,FALSE,0.04867883707303196
FR,53,Alter + Hinterlassene,FALSE,0.02869369667345659
FR,54,Familie und Jugend,FALSE,0.02113390722323147
FR,55,Arbeitslosigkeit,FALSE,0.0043341298034765725
FR,56,Sozialer Wohnungsbau,FALSE,0.0025303218248700346
FR,57,Sozialhilfe und Asylwesen,FALSE,0.03285111480418444
FR,58,F&E in soziale Sicherheit,FALSE,0
FR,59,Soziale Wohlfahrt n.a.g.,FALSE,1.186790764334244e-4
FR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.07236430454376921
FR,61,Strassenverkehr,FALSE,0.04172584906190876
FR,62,Öffentlicher Verkehr,FALSE,0.028309548030861147
FR,63,"Verkehr, übrige",FALSE,0.002230679618403275
FR,64,Nachrichtenübermittlung,FALSE,9.822783259603677e-5
FR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
FR,7,Umweltschutz und Raumordnung,TRUE,0.012007810198199333
FR,71,Wasserversorgung,FALSE,2.229861327719797e-4
FR,72,Abwasserbeseitigung,FALSE,0
FR,73,Abfallwirtschaft,FALSE,8.914231124840682e-4
FR,74,Verbauungen,FALSE,0.0021058178294921215
FR,75,Arten- und Landschaftsschutz,FALSE,9.182449136195952e-4
FR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0029835156691281005
FR,77,Übriger Umweltschutz,FALSE,0.004885822540703469
FR,78,F&E in Umweltschutz,FALSE,0
FR,79,Raumordnung,FALSE,0
FR,8,Volkswirtschaft,TRUE,0.0204057841071242
FR,81,Landwirtschaft,FALSE,0.006113622124445657
FR,82,Forstwirtschaft,FALSE,0.006055176020734625
FR,83,Jagd und Fischerei,FALSE,2.9901546493884884e-4
FR,84,Tourismus,FALSE,0.0023455492262141617
FR,85,"Industrie, Gewerbe, Handel",FALSE,0.005459377022432216
FR,86,Banken und Versicherungen,FALSE,0
FR,87,Brennstoffe und Energie,FALSE,1.33044248358692e-4
FR,88,F&E in Volkswirtschaft,FALSE,0
FR,89,Sonstige gewerbliche Betriebe,FALSE,0
GE,0,Allgemeine Verwaltung,TRUE,0.078255223698926693
GE,01,Legislative und Exekutive,FALSE,0.00637548697754836
GE,02,Allgemeine Dienste,FALSE,0.07164707791508813
GE,03,Beziehungen zum Ausland,FALSE,2.3265880629019832e-4
GE,08,F&E in allgemeine Verwaltung,FALSE,0
GE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.07751654058312125
GE,11,Öffentliche Sicherheit,FALSE,0.03226654875602661
GE,12,Rechtssprechung,FALSE,0.012411847291103274
GE,13,Strafvollzug,FALSE,0.018282851340633503
GE,14,Allgemeines Rechtswesen,FALSE,0.005983286729198181
GE,15,Feuerwehr,FALSE,0.006787068417630575
GE,16,Verteidigung,FALSE,0.0017849380485291096
GE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GE,2,Bildung,TRUE,0.26105004010054556
GE,21,Obligatorische Schule,FALSE,0.11013697042571244
GE,22,Sonderschulen,FALSE,0.017269085554499825
GE,23,Berufliche Grundbildung,FALSE,0.024522416090503266
GE,25,Allgemeinbildende Schulen,FALSE,0.02780601746151089
GE,26,Höhere Berufsbildung,FALSE,0.0012922282661511737
GE,27,Hochschulen,FALSE,0.07055131000592206
GE,28,Forschung,FALSE,0.0014703694189945383
GE,29,Übriges Bildungswesen,FALSE,0.008001642877251356
GE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.0748785657758718
GE,31,Kulturerbe,FALSE,0.013745554310180165
GE,32,"Kultur, übrige",FALSE,0.030767583953448127
GE,33,Medien,FALSE,0.00115131184443143
GE,34,Sport und Freizeit,FALSE,0.0291690682060517
GE,35,Kirchen und religiöse Angelegenheiten,FALSE,4.504746176038314e-5
GE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GE,4,Gesundheit,TRUE,0.17327199359361553
GE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.12072928655393406
GE,42,Ambulante Krankenpflege,FALSE,0.01990680045793198
GE,43,Gesundheitsprävention,FALSE,0.00821120454401722
GE,48,F&E in Gesundheit,FALSE,0.022130661216427025
GE,49,Gesundheitswesen n.a.g.,FALSE,0.002294040821305251
GE,5,Soziale Sicherheit,TRUE,0.23432807481318157
GE,51,Krankheit und Unfall,FALSE,0.020338262769857153
GE,52,Invalidität,FALSE,0.03167560258407653
GE,53,Alter + Hinterlassene,FALSE,0.030324084022453422
GE,54,Familie und Jugend,FALSE,0.04743071528930115
GE,55,Arbeitslosigkeit,FALSE,0.009323002191520704
GE,56,Sozialer Wohnungsbau,FALSE,0.013396173173249882
GE,57,Sozialhilfe und Asylwesen,FALSE,0.07803306695059417
GE,58,F&E in soziale Sicherheit,FALSE,0
GE,59,Soziale Wohlfahrt n.a.g.,FALSE,0.0038071678321285724
GE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.06653215543640417
GE,61,Strassenverkehr,FALSE,0.02309241833908545
GE,62,Öffentlicher Verkehr,FALSE,0.04343973709731872
GE,63,"Verkehr, übrige",FALSE,0
GE,64,Nachrichtenübermittlung,FALSE,0
GE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GE,7,Umweltschutz und Raumordnung,TRUE,0.030210587195738
GE,71,Wasserversorgung,FALSE,3.528474709741726e-4
GE,72,Abwasserbeseitigung,FALSE,0.003237727871284505
GE,73,Abfallwirtschaft,FALSE,0.01432494173116056
GE,74,Verbauungen,FALSE,1.2444894557046919e-4
GE,75,Arten- und Landschaftsschutz,FALSE,0.0028006924912477157
GE,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0013850576168561131
GE,77,Übriger Umweltschutz,FALSE,0.0036795158729716376
GE,78,F&E in Umweltschutz,FALSE,0
GE,79,Raumordnung,FALSE,0.004305355195672828
GE,8,Volkswirtschaft,TRUE,0.003956818802595418
GE,81,Landwirtschaft,FALSE,0.001091797985653719
GE,82,Forstwirtschaft,FALSE,2.1540768650706407e-4
GE,83,Jagd und Fischerei,FALSE,6.762014525786217e-5
GE,84,Tourismus,FALSE,1.5231605205574323e-4
GE,85,"Industrie, Gewerbe, Handel",FALSE,0.0016648970884964587
GE,86,Banken und Versicherungen,FALSE,0
GE,87,Brennstoffe und Energie,FALSE,7.647798446245707e-4
GE,88,F&E in Volkswirtschaft,FALSE,0
GE,89,Sonstige gewerbliche Betriebe,FALSE,0
GL,0,Allgemeine Verwaltung,TRUE,0.09040365213810117
GL,01,Legislative und Exekutive,FALSE,0.016151546972926256
GL,02,Allgemeine Dienste,FALSE,0.0742521051651749
GL,03,Beziehungen zum Ausland,FALSE,0
GL,08,F&E in allgemeine Verwaltung,FALSE,0
GL,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.05379747221223588
GL,11,Öffentliche Sicherheit,FALSE,0.027844846131449715
GL,12,Rechtssprechung,FALSE,0.010995117535777777
GL,13,Strafvollzug,FALSE,0.0044932753024721555
GL,14,Allgemeines Rechtswesen,FALSE,0.0012436757795924187
GL,15,Feuerwehr,FALSE,0.0014233487014047425
GL,16,Verteidigung,FALSE,0.0077972087615390704
GL,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GL,2,Bildung,TRUE,0.36531126970584954
GL,21,Obligatorische Schule,FALSE,0.21227421196180213
GL,22,Sonderschulen,FALSE,0.04086448229113341
GL,23,Berufliche Grundbildung,FALSE,0.030730592157520685
GL,25,Allgemeinbildende Schulen,FALSE,0.039120838911783674
GL,26,Höhere Berufsbildung,FALSE,0.004958958771264936
GL,27,Hochschulen,FALSE,0.03415493031626464
GL,28,Forschung,FALSE,0
GL,29,Übriges Bildungswesen,FALSE,0.0032072552960800845
GL,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.029586044812047577
GL,31,Kulturerbe,FALSE,0.006044974659448201
GL,32,"Kultur, übrige",FALSE,0.010701044284459107
GL,33,Medien,FALSE,6.710586377090802e-5
GL,34,Sport und Freizeit,FALSE,0.012668652094562496
GL,35,Kirchen und religiöse Angelegenheiten,FALSE,1.0426790980686726e-4
GL,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GL,4,Gesundheit,TRUE,0.16163219940168308
GL,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.15217883571397917
GL,42,Ambulante Krankenpflege,FALSE,0.005762116053029665
GL,43,Gesundheitsprävention,FALSE,0.00291271065452242
GL,48,F&E in Gesundheit,FALSE,0
GL,49,Gesundheitswesen n.a.g.,FALSE,7.785369801518121e-4
GL,5,Soziale Sicherheit,TRUE,0.16053798478425121
GL,51,Krankheit und Unfall,FALSE,0.014755142503186778
GL,52,Invalidität,FALSE,0.04911227919482561
GL,53,Alter + Hinterlassene,FALSE,0.024582761722209558
GL,54,Familie und Jugend,FALSE,0.01759695364866885
GL,55,Arbeitslosigkeit,FALSE,0.0024857146950987234
GL,56,Sozialer Wohnungsbau,FALSE,0
GL,57,Sozialhilfe und Asylwesen,FALSE,0.051954253334916406
GL,58,F&E in soziale Sicherheit,FALSE,0
GL,59,Soziale Wohlfahrt n.a.g.,FALSE,5.087968534529468e-5
GL,6,Verkehr und Nachrichtenübermittlung,TRUE,0.06734825765524037
GL,61,Strassenverkehr,FALSE,0.04150708014082207
GL,62,Öffentlicher Verkehr,FALSE,0.02565427169904451
GL,63,"Verkehr, übrige",FALSE,1.8690581537378473e-4
GL,64,Nachrichtenübermittlung,FALSE,0
GL,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GL,7,Umweltschutz und Raumordnung,TRUE,0.03194469201802831
GL,71,Wasserversorgung,FALSE,0.0017735347852989155
GL,72,Abwasserbeseitigung,FALSE,0.0011054078709320022
GL,73,Abfallwirtschaft,FALSE,0
GL,74,Verbauungen,FALSE,0.014773325958294385
GL,75,Arten- und Landschaftsschutz,FALSE,0.0013929601311224637
GL,76,Bekämpfung von Umweltverschmutzung,FALSE,2.9884664356496295e-4
GL,77,Übriger Umweltschutz,FALSE,0.0054055076993262076
GL,78,F&E in Umweltschutz,FALSE,0
GL,79,Raumordnung,FALSE,0.007195108929489372
GL,8,Volkswirtschaft,TRUE,0.03943842727256284
GL,81,Landwirtschaft,FALSE,0.013985567848975972
GL,82,Forstwirtschaft,FALSE,0.017509505563248682
GL,83,Jagd und Fischerei,FALSE,8.37653116123563e-4
GL,84,Tourismus,FALSE,8.479569549285209e-4
GL,85,"Industrie, Gewerbe, Handel",FALSE,0.003332520740385362
GL,86,Banken und Versicherungen,FALSE,0.00292522304890074
GL,87,Brennstoffe und Energie,FALSE,0
GL,88,F&E in Volkswirtschaft,FALSE,0
GL,89,Sonstige gewerbliche Betriebe,FALSE,0
GR,0,Allgemeine Verwaltung,TRUE,0.10064112558361556
GR,01,Legislative und Exekutive,FALSE,0.012692072004144114
GR,02,Allgemeine Dienste,FALSE,0.08789444870184805
GR,03,Beziehungen zum Ausland,FALSE,5.460487762338251e-5
GR,08,F&E in allgemeine Verwaltung,FALSE,0
GR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.055173854602423356
GR,11,Öffentliche Sicherheit,FALSE,0.0338526249654489
GR,12,Rechtssprechung,FALSE,0.012117581906163103
GR,13,Strafvollzug,FALSE,0.001199307779823454
GR,14,Allgemeines Rechtswesen,FALSE,0.0019844128980420522
GR,15,Feuerwehr,FALSE,0.003473083697531536
GR,16,Verteidigung,FALSE,0.00254684335541431
GR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GR,2,Bildung,TRUE,0.2765862275657694
GR,21,Obligatorische Schule,FALSE,0.1472158398295065
GR,22,Sonderschulen,FALSE,0.022975540243274122
GR,23,Berufliche Grundbildung,FALSE,0.029758147032677002
GR,25,Allgemeinbildende Schulen,FALSE,0.03000956342796226
GR,26,Höhere Berufsbildung,FALSE,0.003725406842605195
GR,27,Hochschulen,FALSE,0.040193446937778814
GR,28,Forschung,FALSE,0
GR,29,Übriges Bildungswesen,FALSE,0.0027082832519655054
GR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05508886730073385
GR,31,Kulturerbe,FALSE,0.008258081083923728
GR,32,"Kultur, übrige",FALSE,0.014470578494619486
GR,33,Medien,FALSE,2.1614752203215e-4
GR,34,Sport und Freizeit,FALSE,0.032055213435455115
GR,35,Kirchen und religiöse Angelegenheiten,FALSE,8.884676470336564e-5
GR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GR,4,Gesundheit,TRUE,0.13490838556177917
GR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.11709709908603431
GR,42,Ambulante Krankenpflege,FALSE,0.010090309972960721
GR,43,Gesundheitsprävention,FALSE,0.0027361846433911156
GR,48,F&E in Gesundheit,FALSE,0.0025526975011669253
GR,49,Gesundheitswesen n.a.g.,FALSE,0.00243209435822609
GR,5,Soziale Sicherheit,TRUE,0.11555516370326824
GR,51,Krankheit und Unfall,FALSE,0.018819873395212225
GR,52,Invalidität,FALSE,0.03319259722231104
GR,53,Alter + Hinterlassene,FALSE,0.03035386593933667
GR,54,Familie und Jugend,FALSE,0.0074800474180490165
GR,55,Arbeitslosigkeit,FALSE,0.0013726596947306823
GR,56,Sozialer Wohnungsbau,FALSE,6.796162764519066e-4
GR,57,Sozialhilfe und Asylwesen,FALSE,0.023438958708793083
GR,58,F&E in soziale Sicherheit,FALSE,0
GR,59,Soziale Wohlfahrt n.a.g.,FALSE,2.175450483836061e-4
GR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.15058812775973696
GR,61,Strassenverkehr,FALSE,0.10302719022017244
GR,62,Öffentlicher Verkehr,FALSE,0.04602132572378238
GR,63,"Verkehr, übrige",FALSE,0.0015396118157821352
GR,64,Nachrichtenübermittlung,FALSE,0
GR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GR,7,Umweltschutz und Raumordnung,TRUE,0.03429097388689805
GR,71,Wasserversorgung,FALSE,0.009193071482204978
GR,72,Abwasserbeseitigung,FALSE,2.761366606611202e-4
GR,73,Abfallwirtschaft,FALSE,0
GR,74,Verbauungen,FALSE,0.009294599957195119
GR,75,Arten- und Landschaftsschutz,FALSE,0.004220050023727765
GR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.001380457464658207
GR,77,Übriger Umweltschutz,FALSE,0.004789559323948037
GR,78,F&E in Umweltschutz,FALSE,0
GR,79,Raumordnung,FALSE,0.005137098974502822
GR,8,Volkswirtschaft,TRUE,0.07716727403577543
GR,81,Landwirtschaft,FALSE,0.018082144181517823
GR,82,Forstwirtschaft,FALSE,0.017108370502119007
GR,83,Jagd und Fischerei,FALSE,3.318331532152538e-5
GR,84,Tourismus,FALSE,0.033105025714674316
GR,85,"Industrie, Gewerbe, Handel",FALSE,0.008838550322142766
GR,86,Banken und Versicherungen,FALSE,0
GR,87,Brennstoffe und Energie,FALSE,0
GR,88,F&E in Volkswirtschaft,FALSE,0
GR,89,Sonstige gewerbliche Betriebe,FALSE,0
JU,0,Allgemeine Verwaltung,TRUE,0.0781974007631728
JU,01,Legislative und Exekutive,FALSE,0.010660949507436353
JU,02,Allgemeine Dienste,FALSE,0.06579497294942938
JU,03,Beziehungen zum Ausland,FALSE,0.001741478306307072
JU,08,F&E in allgemeine Verwaltung,FALSE,0
JU,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.052623756929287994
JU,11,Öffentliche Sicherheit,FALSE,0.030147662980867476
JU,12,Rechtssprechung,FALSE,0.01580311436419352
JU,13,Strafvollzug,FALSE,0.005213861681982759
JU,14,Allgemeines Rechtswesen,FALSE,6.375971259239542e-4
JU,15,Feuerwehr,FALSE,0
JU,16,Verteidigung,FALSE,8.21520776320289e-4
JU,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
JU,2,Bildung,TRUE,0.3447202298122293
JU,21,Obligatorische Schule,FALSE,0.18013355656222363
JU,22,Sonderschulen,FALSE,0.01807152747504644
JU,23,Berufliche Grundbildung,FALSE,0.04596424763316461
JU,25,Allgemeinbildende Schulen,FALSE,0.03465852974219745
JU,26,Höhere Berufsbildung,FALSE,0.0015545939168709318
JU,27,Hochschulen,FALSE,0.05231357839545817
JU,28,Forschung,FALSE,0
JU,29,Übriges Bildungswesen,FALSE,0.012024196087268029
JU,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.03648783382152883
JU,31,Kulturerbe,FALSE,0.005741700906383035
JU,32,"Kultur, übrige",FALSE,0.013981859356474358
JU,33,Medien,FALSE,5.207106303086886e-4
JU,34,Sport und Freizeit,FALSE,0.010426454456200036
JU,35,Kirchen und religiöse Angelegenheiten,FALSE,0.005817108472162706
JU,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
JU,4,Gesundheit,TRUE,0.17486763890207338
JU,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.14956280282512802
JU,42,Ambulante Krankenpflege,FALSE,0.015718774623774554
JU,43,Gesundheitsprävention,FALSE,0.005201677083326245
JU,48,F&E in Gesundheit,FALSE,0
JU,49,Gesundheitswesen n.a.g.,FALSE,0.0043843843698445645
JU,5,Soziale Sicherheit,TRUE,0.1853403873876796
JU,51,Krankheit und Unfall,FALSE,0.03432734124660114
JU,52,Invalidität,FALSE,0.04264505159483815
JU,53,Alter + Hinterlassene,FALSE,0.034527095721591676
JU,54,Familie und Jugend,FALSE,0.023423280631594934
JU,55,Arbeitslosigkeit,FALSE,0.006068904221095378
JU,56,Sozialer Wohnungsbau,FALSE,0.0020974241515241973
JU,57,Sozialhilfe und Asylwesen,FALSE,0.04204150446857514
JU,58,F&E in soziale Sicherheit,FALSE,0
JU,59,Soziale Wohlfahrt n.a.g.,FALSE,2.0978535185899402e-4
JU,6,Verkehr und Nachrichtenübermittlung,TRUE,0.07506756068209143
JU,61,Strassenverkehr,FALSE,0.05556515570826099
JU,62,Öffentlicher Verkehr,FALSE,0.019411265292817947
JU,63,"Verkehr, übrige",FALSE,9.113968101249279e-5
JU,64,Nachrichtenübermittlung,FALSE,0
JU,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
JU,7,Umweltschutz und Raumordnung,TRUE,0.01840204987671594
JU,71,Wasserversorgung,FALSE,8.420728192048993e-5
JU,72,Abwasserbeseitigung,FALSE,0.002046756276885977
JU,73,Abfallwirtschaft,FALSE,9.611202971666003e-4
JU,74,Verbauungen,FALSE,0.0026340906591399158
JU,75,Arten- und Landschaftsschutz,FALSE,0.0029587904363838056
JU,76,Bekämpfung von Umweltverschmutzung,FALSE,0.001434542405442046
JU,77,Übriger Umweltschutz,FALSE,4.7933522380620307e-4
JU,78,F&E in Umweltschutz,FALSE,0
JU,79,Raumordnung,FALSE,0.0078032072959709
JU,8,Volkswirtschaft,TRUE,0.034293141825220766
JU,81,Landwirtschaft,FALSE,0.012279661677788128
JU,82,Forstwirtschaft,FALSE,0.004363011930986475
JU,83,Jagd und Fischerei,FALSE,9.25046515204764e-4
JU,84,Tourismus,FALSE,0.0031279344529497885
JU,85,"Industrie, Gewerbe, Handel",FALSE,0.01358309348384824
JU,86,Banken und Versicherungen,FALSE,0
JU,87,Brennstoffe und Energie,FALSE,0
JU,88,F&E in Volkswirtschaft,FALSE,0
JU,89,Sonstige gewerbliche Betriebe,FALSE,1.4393764443373788e-5
LU,0,Allgemeine Verwaltung,TRUE,0.08614023144943078
LU,01,Legislative und Exekutive,FALSE,0.013768823746656535
LU,02,Allgemeine Dienste,FALSE,0.07237140770277424
LU,03,Beziehungen zum Ausland,FALSE,0
LU,08,F&E in allgemeine Verwaltung,FALSE,0
LU,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.05390462452686474
LU,11,Öffentliche Sicherheit,FALSE,0.024876247432600793
LU,12,Rechtssprechung,FALSE,0.01407386281374555
LU,13,Strafvollzug,FALSE,0.009509962139203324
LU,14,Allgemeines Rechtswesen,FALSE,0.0026638753265514708
LU,15,Feuerwehr,FALSE,4.2988984354054235e-4
LU,16,Verteidigung,FALSE,0.0023507869712230565
LU,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
LU,2,Bildung,TRUE,0.3891363586540487
LU,21,Obligatorische Schule,FALSE,0.22167939611665927
LU,22,Sonderschulen,FALSE,0.035839343578570194
LU,23,Berufliche Grundbildung,FALSE,0.027962750557696134
LU,25,Allgemeinbildende Schulen,FALSE,0.03842587286225473
LU,26,Höhere Berufsbildung,FALSE,0.0056868973912190006
LU,27,Hochschulen,FALSE,0.054883133089607294
LU,28,Forschung,FALSE,9.648408511739423e-11
LU,29,Übriges Bildungswesen,FALSE,0.004658964961558016
LU,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.041825651307137134
LU,31,Kulturerbe,FALSE,0.005368837106082087
LU,32,"Kultur, übrige",FALSE,0.018717705033025597
LU,33,Medien,FALSE,7.911930762970776e-4
LU,34,Sport und Freizeit,FALSE,0.016747410272878724
LU,35,Kirchen und religiöse Angelegenheiten,FALSE,2.0050581885364344e-4
LU,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
LU,4,Gesundheit,TRUE,0.14509838994134902
LU,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.13096008294646422
LU,42,Ambulante Krankenpflege,FALSE,0.0079284399906233375
LU,43,Gesundheitsprävention,FALSE,0.003976461949397351
LU,48,F&E in Gesundheit,FALSE,0
LU,49,Gesundheitswesen n.a.g.,FALSE,0.0022334050548640993
LU,5,Soziale Sicherheit,TRUE,0.17529918274142345
LU,51,Krankheit und Unfall,FALSE,0.022686635711271875
LU,52,Invalidität,FALSE,0.05367205133594921
LU,53,Alter + Hinterlassene,FALSE,0.038461612761168176
LU,54,Familie und Jugend,FALSE,0.021334672634295667
LU,55,Arbeitslosigkeit,FALSE,0.0021837199017585365
LU,56,Sozialer Wohnungsbau,FALSE,4.6242767903387726e-4
LU,57,Sozialhilfe und Asylwesen,FALSE,0.0362907011628163
LU,58,F&E in soziale Sicherheit,FALSE,0
LU,59,Soziale Wohlfahrt n.a.g.,FALSE,2.073615551298113e-4
LU,6,Verkehr und Nachrichtenübermittlung,TRUE,0.07680541205739047
LU,61,Strassenverkehr,FALSE,0.042178280008793964
LU,62,Öffentlicher Verkehr,FALSE,0.03458694588678883
LU,63,"Verkehr, übrige",FALSE,4.018616180767634e-5
LU,64,Nachrichtenübermittlung,FALSE,0
LU,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
LU,7,Umweltschutz und Raumordnung,TRUE,0.019342668677681286
LU,71,Wasserversorgung,FALSE,2.605951634723928e-4
LU,72,Abwasserbeseitigung,FALSE,6.585297321249617e-5
LU,73,Abfallwirtschaft,FALSE,1.783547174798704e-4
LU,74,Verbauungen,FALSE,0.006400914411417762
LU,75,Arten- und Landschaftsschutz,FALSE,0.002069784295221479
LU,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0013860904105845893
LU,77,Übriger Umweltschutz,FALSE,0.0041059059864352815
LU,78,F&E in Umweltschutz,FALSE,0
LU,79,Raumordnung,FALSE,0.004875170719857415
LU,8,Volkswirtschaft,TRUE,0.012447480644674406
LU,81,Landwirtschaft,FALSE,0.006803972916069113
LU,82,Forstwirtschaft,FALSE,0.002514498218215174
LU,83,Jagd und Fischerei,FALSE,0
LU,84,Tourismus,FALSE,0.001525914066242101
LU,85,"Industrie, Gewerbe, Handel",FALSE,0.0016030954441480178
LU,86,Banken und Versicherungen,FALSE,0
LU,87,Brennstoffe und Energie,FALSE,0
LU,88,F&E in Volkswirtschaft,FALSE,0
LU,89,Sonstige gewerbliche Betriebe,FALSE,0
NE,0,Allgemeine Verwaltung,TRUE,0.061151132187023685
NE,01,Legislative und Exekutive,FALSE,0.007795734276942195
NE,02,Allgemeine Dienste,FALSE,0.05335539791008149
NE,03,Beziehungen zum Ausland,FALSE,0
NE,08,F&E in allgemeine Verwaltung,FALSE,0
NE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.06752488933872068
NE,11,Öffentliche Sicherheit,FALSE,0.03191644382204297
NE,12,Rechtssprechung,FALSE,0.008828220058112653
NE,13,Strafvollzug,FALSE,0.012527777275378618
NE,14,Allgemeines Rechtswesen,FALSE,0.006201172947323238
NE,15,Feuerwehr,FALSE,0.005824427992048735
NE,16,Verteidigung,FALSE,0.002226847243814462
NE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
NE,2,Bildung,TRUE,0.30522973911207446
NE,21,Obligatorische Schule,FALSE,0.14925089790324436
NE,22,Sonderschulen,FALSE,0.01757351535113758
NE,23,Berufliche Grundbildung,FALSE,0.045189542949790114
NE,25,Allgemeinbildende Schulen,FALSE,0.02409508615377153
NE,26,Höhere Berufsbildung,FALSE,8.20603376746965e-4
NE,27,Hochschulen,FALSE,0.060685438503133626
NE,28,Forschung,FALSE,0.005577915782796524
NE,29,Übriges Bildungswesen,FALSE,0.0020367390914537518
NE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.052632673227719674
NE,31,Kulturerbe,FALSE,0.012095903792536075
NE,32,"Kultur, übrige",FALSE,0.01936773495780799
NE,33,Medien,FALSE,7.76036733774565e-5
NE,34,Sport und Freizeit,FALSE,0.019096249281397852
NE,35,Kirchen und religiöse Angelegenheiten,FALSE,0.0019951815226003015
NE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
NE,4,Gesundheit,TRUE,0.18266993932483702
NE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.1562070687316182
NE,42,Ambulante Krankenpflege,FALSE,0.017539761363477725
NE,43,Gesundheitsprävention,FALSE,0.006954902516527676
NE,48,F&E in Gesundheit,FALSE,0
NE,49,Gesundheitswesen n.a.g.,FALSE,0.001968206713213456
NE,5,Soziale Sicherheit,TRUE,0.22071614337803902
NE,51,Krankheit und Unfall,FALSE,0.03320137126782682
NE,52,Invalidität,FALSE,0.04329627865961887
NE,53,Alter + Hinterlassene,FALSE,0.032027346575503775
NE,54,Familie und Jugend,FALSE,0.03472519496875847
NE,55,Arbeitslosigkeit,FALSE,0.010965780873278179
NE,56,Sozialer Wohnungsbau,FALSE,0.001242626766391722
NE,57,Sozialhilfe und Asylwesen,FALSE,0.06500967854690796
NE,58,F&E in soziale Sicherheit,FALSE,0
NE,59,Soziale Wohlfahrt n.a.g.,FALSE,2.47865719753213e-4
NE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.07790208970926056
NE,61,Strassenverkehr,FALSE,0.04404278927472104
NE,62,Öffentlicher Verkehr,FALSE,0.0331596670572425
NE,63,"Verkehr, übrige",FALSE,6.996333772970187e-4
NE,64,Nachrichtenübermittlung,FALSE,0
NE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
NE,7,Umweltschutz und Raumordnung,TRUE,0.01457678976453936
NE,71,Wasserversorgung,FALSE,1.223137171954322e-5
NE,72,Abwasserbeseitigung,FALSE,0.0017692999662286312
NE,73,Abfallwirtschaft,FALSE,0.003513880782470887
NE,74,Verbauungen,FALSE,4.7482898236025196e-4
NE,75,Arten- und Landschaftsschutz,FALSE,5.819334510842249e-4
